cell_azimuth_deg_1,cell_azimuth_deg_2,cell_azimuth_deg_3,cell_azimuth_deg_4,cell_azimuth_deg_5,cell_azimuth_deg_6,cell_azimuth_deg_7,cell_azimuth_deg_8,cell_azimuth_deg_9,cell_azimuth_deg_10,cell_azimuth_deg_11,cell_azimuth_deg_12,cell_azimuth_deg_13,cell_azimuth_deg_14,cell_azimuth_deg_15,cell_elec_tilt_deg_1,cell_elec_tilt_deg_2,cell_elec_tilt_deg_3,cell_elec_tilt_deg_4,cell_elec_tilt_deg_5,cell_elec_tilt_deg_6,cell_elec_tilt_deg_7,cell_elec_tilt_deg_8,cell_elec_tilt_deg_9,cell_elec_tilt_deg_10,cell_elec_tilt_deg_11,cell_elec_tilt_deg_12,cell_elec_tilt_deg_13,cell_elec_tilt_deg_14,cell_elec_tilt_deg_15,cell_mech_tilt_deg_1,cell_mech_tilt_deg_2,cell_mech_tilt_deg_3,cell_mech_tilt_deg_4,cell_mech_tilt_deg_5,cell_mech_tilt_deg_6,cell_mech_tilt_deg_7,cell_mech_tilt_deg_8,cell_mech_tilt_deg_9,cell_mech_tilt_deg_10,cell_mech_tilt_deg_11,cell_mech_tilt_deg_12,cell_mech_tilt_deg_13,cell_mech_tilt_deg_14,cell_mech_tilt_deg_15,cell_txpower_dbm_1,cell_txpower_dbm_2,cell_txpower_dbm_3,cell_txpower_dbm_4,cell_txpower_dbm_5,cell_txpower_dbm_6,cell_txpower_dbm_7,cell_txpower_dbm_8,cell_txpower_dbm_9,cell_txpower_dbm_10,cell_txpower_dbm_11,cell_txpower_dbm_12,cell_txpower_dbm_13,cell_txpower_dbm_14,cell_txpower_dbm_15,rxpower_dbm_1,rxpower_dbm_2,rxpower_dbm_3,rxpower_dbm_4,rxpower_dbm_5,rxpower_dbm_6,rxpower_dbm_7,rxpower_dbm_8,rxpower_dbm_9,rxpower_dbm_10,rxpower_dbm_11,rxpower_dbm_12,rxpower_dbm_13,rxpower_dbm_14,rxpower_dbm_15,rsrp_dbm,rx_loc1,rx_loc2
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-142.3204,-115.4515,-121.9213,-148.8918,-148.8719,-140.3663,-146.7317,-145.4932,-146.004,-136.6075,-147.4026,-119.5239,-146.6895,-117.3339,-129.4872,-115.4515,77.49472222222221,13.0225
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-142.514,-116.0606,-121.4291,-148.9818,-148.5975,-140.0286,-146.9307,-145.6786,-146.1972,-137.3123,-147.4612,-119.8338,-146.7984,-117.3461,-129.1819,-116.0606,77.49472222222221,13.0227777777778
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-142.7164,-116.6844,-120.9971,-149.0734,-148.1817,-139.7058,-146.6993,-145.8636,-146.3898,-138.0266,-147.5252,-120.1575,-146.9101,-117.3709,-128.8973,-116.6844,77.49472222222221,13.0230555555556
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-142.9268,-117.3189,-120.6216,-149.1662,-147.7825,-139.3976,-146.3148,-146.048,-146.5814,-138.7471,-147.5947,-120.4923,-147.0242,-117.4082,-128.6335,-117.3189,77.49472222222221,13.023333333333301
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-143.1437,-117.9598,-120.2976,-149.2604,-147.3991,-139.1033,-145.958,-146.2315,-146.77200000000002,-139.4756,-147.6706,-120.8399,-147.1414,-117.4577,-128.3915,-117.4577,77.49472222222221,13.0236111111111
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-143.3652,-118.6032,-120.0204,-149.3556,-147.031,-138.8224,-145.627,-146.414,-146.9612,-140.2082,-147.7513,-121.1971,-147.2607,-117.5176,-128.1683,-117.5176,77.49472222222221,13.0238888888889
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-143.5901,-119.2466,-119.7864,-149.4518,-146.6778,-138.5545,-145.3201,-146.5953,-147.149,-140.9439,-147.8365,-121.5634,-147.3817,-117.5869,-127.9623,-117.5869,77.49472222222221,13.024166666666698
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-143.8142,-119.8852,-119.5884,-149.5489,-146.3386,-138.2976,-145.032,-146.7743,-147.3328,-141.6787,-147.9226,-121.9386,-147.5044,-117.6645,-127.7694,-117.6645,77.49472222222221,13.024444444444402
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-144.0388,-120.5174,-119.42399999999999,-149.6468,-146.013,-138.0521,-144.7634,-146.9516,-147.514,-142.4126,-148.0114,-122.3206,-147.6285,-117.7499,-127.5907,-117.7499,77.49472222222221,13.024722222222199
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-144.2643,-121.1436,-119.2921,-149.7454,-145.7008,-137.8181,-144.5148,-147.1273,-147.6935,-143.1464,-148.1039,-122.7091,-147.7536,-117.8427,-127.427,-117.8427,77.49472222222221,13.025
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-144.4901,-121.7603,-119.1876,-149.8445,-145.4018,-137.5956,-144.2846,-147.3013,-147.8711,-143.8795,-148.2,-123.1037,-147.8796,-117.9421,-127.2774,-117.9421,77.49472222222221,13.0252777777778
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-144.7156,-122.3682,-119.1095,-149.9442,-145.1155,-137.3842,-144.0711,-147.4735,-148.0469,-144.6101,-148.2994,-123.5025,-148.0062,-118.0476,-127.1411,-118.0476,77.49472222222221,13.025555555555599
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-144.9411,-122.9656,-119.0543,-150.0442,-144.8411,-137.1829,-143.8733,-147.644,-148.2208,-145.3373,-148.4018,-123.905,-148.1333,-118.1586,-127.0173,-118.1586,77.49472222222221,13.025833333333301
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-145.1653,-123.5515,-119.0192,-150.1446,-144.5779,-136.9912,-143.6901,-147.8126,-148.3927,-146.0607,-148.5069,-124.3108,-148.2609,-118.2744,-126.9053,-118.2744,77.49472222222221,13.0261111111111
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-145.3879,-124.1262,-119.0028,-150.2453,-144.3261,-136.8092,-143.5214,-147.9794,-148.5627,-146.7798,-148.6146,-124.7194,-148.3886,-118.3946,-126.8044,-118.3946,77.49472222222221,13.026388888888901
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-126.0204,-124.6726,-148.029,-148.4901,-148.5135,-149.3471,-147.0302,-139.2919,-132.0189,-122.8054,-133.22799999999998,-121.2041,-147.8376,-136.9624,-149.0146,-121.2041,77.495,13.008888888888901
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-126.0003,-124.3368,-147.8452,-148.4038,-148.42700000000002,-149.259,-146.8377,-139.6614,-132.2849,-122.7795,-133.3483,-121.0012,-147.7065,-136.4139,-148.8783,-121.0012,77.495,13.0091666666667
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-125.9857,-123.993,-147.6584,-148.3198,-148.3427,-149.1731,-146.6446,-140.0621,-132.5777,-122.7579,-133.4769,-120.7976,-147.5759,-135.8579,-148.7426,-120.7976,77.495,13.009444444444402
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-125.9772,-123.641,-147.4686,-148.2381,-148.2607,-149.0896,-146.4514,-140.4963,-132.8991,-122.741,-133.6145,-120.5936,-147.4461,-135.2949,-148.6075,-120.5936,77.495,13.0097222222222
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-125.9768,-123.2817,-147.2758,-148.1589,-148.1813,-149.0086,-146.2582,-140.9673,-133.2524,-122.7299,-133.7623,-120.3901,-147.3173,-134.725,-148.4733,-120.3901,77.495,13.01
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-125.9839,-122.9137,-147.0799,-148.0824,-148.1045,-148.9304,-146.0657,-141.4775,-133.6396,-122.725,-133.9206,-120.1873,-147.1896,-134.1487,-148.3402,-120.1873,77.495,13.0102777777778
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-125.9994,-122.5371,-146.8809,-148.0088,-148.0306,-148.8549,-145.8742,-142.0288,-134.0626,-122.7262,-134.0897,-119.985,-147.0633,-133.5665,-148.2084,-119.985,77.495,13.010555555555598
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-126.0229,-122.1514,-146.6771,-147.9382,-147.9595,-148.7811,-145.6811,-142.6252,-134.5238,-122.7316,-134.2677,-119.7836,-146.9388,-132.9789,-148.0749,-119.7836,77.495,13.010833333333302
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-126.0579,-121.7574,-146.4707,-147.8708,-147.8917,-148.7109,-145.4888,-143.2686,-135.0253,-122.7448,-134.4584,-119.5834,-146.8162,-132.387,-147.9441,-119.5834,77.495,13.0111111111111
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-126.1046,-121.3546,-146.2611,-147.8067,-147.8273,-148.6441,-145.2991,-143.8402,-135.5726,-122.7656,-134.6617,-119.3848,-146.6957,-131.7909,-147.8154,-119.3848,77.495,13.0113888888889
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-126.1643,-120.9429,-146.0484,-147.7462,-147.7664,-148.5808,-145.1128,-143.7677,-136.1678,-122.7952,-134.8788,-119.1887,-146.5777,-131.1913,-147.689,-119.1887,77.495,13.011666666666699
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-126.2386,-120.5225,-145.8326,-147.6894,-147.7092,-148.5213,-144.9309,-143.5934,-136.8138,-122.8334,-135.1097,-118.995,-146.4624,-130.5891,-147.5652,-118.995,77.495,13.011944444444401
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-126.3291,-120.0935,-145.6139,-147.6364,-147.6558,-148.4656,-144.754,-143.4242,-137.5141,-122.8808,-135.3554,-118.804,-146.3501,-129.9864,-147.4444,-118.804,77.495,13.0122222222222
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-126.4375,-119.656,-145.3923,-147.5875,-147.6065,-148.414,-144.5832,-143.2613,-138.27200000000002,-122.9382,-135.6164,-118.6164,-146.2413,-129.3828,-147.3269,-118.6164,77.495,13.0125
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-126.5657,-119.2103,-145.1679,-147.5426,-147.5613,-148.3665,-144.4194,-143.1055,-139.0898,-123.0062,-135.8935,-118.4325,-146.1361,-128.7797,-147.2131,-118.4325,77.495,13.012777777777801
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-126.71600000000001,-118.7568,-144.9411,-147.5021,-147.5204,-148.3234,-144.2638,-142.9578,-139.97,-123.0853,-136.1875,-118.2529,-146.0349,-128.1792,-147.1033,-118.2529,77.495,13.0130555555556
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-126.89,-118.2955,-144.7116,-147.466,-147.4839,-148.2845,-144.1166,-142.8192,-140.9147,-123.176,-136.4988,-118.0782,-145.9382,-127.5809,-146.9974,-118.0782,77.495,13.013333333333302
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-127.0898,-117.8268,-144.4795,-147.4344,-147.4518,-148.2498,-143.9783,-142.6905,-141.9253,-123.2784,-136.8277,-117.9089,-145.8464,-126.9882,-146.8952,-117.8268,77.495,13.0136111111111
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-127.3245,-117.3551,-144.2487,-147.4074,-147.4247,-148.2219,-143.8584,-142.5747,-142.9234,-123.3978,-137.1795,-117.7456,-145.7592,-126.4008,-146.8033,-117.3551,77.495,13.0138888888889
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-127.5916,-116.8781,-144.0168,-147.3851,-147.4023,-148.1987,-143.7512,-142.4713,-143.0058,-123.5316,-137.5517,-117.5892,-145.6775,-125.8218,-146.717,-116.8781,77.495,13.014166666666698
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-127.8974,-116.3995,-143.7842,-147.3677,-147.3847,-148.1804,-143.6575,-142.3812,-142.9136,-123.6805,-137.945,-117.4406,-145.6015,-125.2509,-146.6367,-116.3995,77.495,13.0144444444444
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-128.2398,-115.9153,-143.5516,-147.355,-147.372,-148.1671,-143.5783,-142.3052,-142.8358,-123.8449,-138.3598,-117.3001,-145.5317,-124.6908,-146.5627,-115.9153,77.495,13.014722222222199
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-128.6288,-115.4332,-143.3196,-147.3472,-147.3641,-148.1587,-143.5145,-142.2443,-142.7733,-124.0255,-138.7969,-117.1682,-145.4684,-124.1427,-146.4954,-115.4332,77.495,13.015
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-129.0664,-114.9531,-143.0893,-147.3444,-147.3612,-148.1553,-143.4667,-142.1991,-142.7266,-124.2229,-139.2568,-117.0457,-145.4118,-123.6074,-146.3991,-114.9531,77.495,13.0152777777778
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-129.5582,-114.4784,-142.8619,-147.3465,-147.3632,-148.1569,-143.4355,-142.1699,-142.6962,-124.4385,-139.7409,-116.9341,-145.3622,-123.0877,-145.5971,-114.4784,77.495,13.015555555555599
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-130.109,-114.0121,-142.6379,-147.3534,-147.3701,-148.1635,-143.4212,-142.1572,-142.6826,-124.67299999999999,-140.2498,-116.834,-145.32,-122.5844,-144.6501,-114.0121,77.495,13.015833333333301
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-130.7226,-113.5567,-142.4181,-147.3653,-147.3819,-148.1747,-143.4227,-142.1609,-142.6851,-124.9256,-140.7826,-116.7454,-145.2853,-122.0983,-143.7158,-113.5567,77.495,13.0161111111111
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-131.4001,-113.1145,-142.2009,-147.3821,-147.3982,-148.1885,-143.4333,-142.1794,-142.69899999999998,-125.1936,-141.3366,-116.6699,-145.2588,-121.6307,-142.7918,-113.1145,77.495,13.0163888888889
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-132.1504,-112.6918,-141.9896,-147.4036,-147.4192,-148.2064,-143.4578,-142.2135,-142.7276,-125.4808,-141.9152,-116.6084,-145.2405,-121.1839,-141.8845,-112.6918,77.495,13.016666666666698
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-132.9797,-112.2938,-141.7874,-147.4299,-147.445,-148.2291,-143.4988,-142.2636,-142.7725,-125.7882,-142.5194,-116.5607,-145.2308,-120.7589,-140.9989,-112.2938,77.495,13.016944444444402
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-133.8925,-111.9251,-141.5958,-147.4608,-147.4754,-148.2565,-143.5562,-142.3296,-142.8336,-126.118,-143.1511,-116.5291,-145.2291,-120.35799999999999,-140.1368,-111.9251,77.495,13.0172222222222
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-134.8946,-111.5928,-141.4169,-147.4963,-147.5104,-148.2886,-143.6291,-142.4103,-142.9099,-126.4691,-143.8091,-116.5127,-145.2354,-119.9761,-139.2942,-111.5928,77.495,13.0175
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-135.9883,-111.3012,-140.8598,-147.5361,-147.5498,-148.3253,-143.7164,-142.5049,-143.0003,-126.84299999999999,-144.4943,-116.5134,-145.2496,-119.6204,-138.4788,-111.3012,77.495,13.0177777777778
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-137.1784,-111.0583,-139.2776,-147.5803,-147.5936,-147.8442,-143.8172,-142.6124,-143.10399999999998,-127.2391,-145.2061,-116.531,-145.2718,-119.2885,-137.6894,-111.0583,77.495,13.018055555555598
150,259,0,108,52,33,67,124,142,193,150,246,73,316,9,14,8,11,2,4,16,20,6,14,18,18,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-138.4643,-110.8677,-137.7074,-147.6287,-147.6415,-147.2032,-143.9305,-142.7317,-143.2199,-127.6583,-145.9449,-116.5667,-145.3018,-118.9807,-136.9269,-110.8677,77.495,13.0183333333333
